Fuel Type Code,Station Name,State,ZIP,Latitude,Longitude
ELEC,FLO - Cadillac Fairview - Sherway Gardens,ON,M9C 1B8,43.612973,-79.559993
ELEC,FLO - Canadian Tire - Etobicoke,ON,M8Z 1V1,43.617111,-79.544867
ELEC,Halton Hills Community Energy Corporation,ON,L7J 2A9,43.632857,-80.04144
ELEC,FLO - Canadian Tire - Mississauga Dixie Rd,ON,L4W 5S6,43.636621,-79.621466
ELEC,Harbourfront Center,ON,M5J 2G8,43.639244,-79.382632
ELEC,Halton Hills - Acton Arena,ON,L7J 2N2,43.642197,-80.026011
ELEC,FLO - Cadillac Fairview - Simcoe Place- P2 Level,ON,M5V 3K2,43.644719,-79.385781
ELEC,FLO - Cadillac Fairview - RBC Centre - P1 Level,ON,M5V 3L3,43.645829,-79.386532
ELEC,"70 University Avenue, Toronto, ON",ON,M5J 2M4,43.646492,-79.384815
ELEC,FLO - Cadillac Fairview - TD Center,ON,M5J 2W4,43.647089,-79.381974
ELEC,7120 Hurontario (2019),ON,L5S 1Z8,43.647357,-79.709644
ELEC,Susan Fennell Sportsplex (South Fletchers Sports Complex),ON,L6Y 5B3,43.651732,-79.736017
ELEC,FLO - Cadillac Fairview - Toronto Eaton Centre,ON,M5B 2H1,43.655071,-79.383059
ELEC,Baka Mobile - Head Office,ON,M9B 4B1,43.65691,-79.567663
ELEC,30 International Blvd.,ON,M9W 5P3,43.67785,-79.589292
ELEC,Centennial College - Carlaw Campus,ON,M4K 3M2,43.685205,-79.348707
ELEC,Nelson Square Garage,ON,L6X 4J2,43.6859301,-79.7613695
ELEC,Alt Hotel Toronto Airport,ON,L4V 0A1,43.69219,-79.61991
ELEC,7420 Airport Rd,ON,L4T 4E5,43.711733,-79.653956
ELEC,Woodbine Racetrack,ON,M9W 5L2,43.715963,-79.606227
ELEC,10 Peel Centre Drive - Suite A,ON,L6T 4B9,43.719035,-79.722865
ELEC,Centennial College - Ashtonbee campus,ON,M1L 4C9,43.73038,-79.292659
ELEC,FLO - Cadillac Fairview -  Shops at Don Mills,ON,M3C 3R6,43.735299,-79.345475
ELEC,FLO - Cadillac Fairview - Yonge Corporate Centre,ON,M5B 2H1,43.7467,-79.408161
ELEC,Brampton - Springdale Library - Komagata Maru Park,ON,L6R 0C1,43.758284,-79.7605
ELEC,The Electric Vehicule Discovery Centre,ON,M3J 3J6,43.767541,-79.475888
ELEC,"5160, Yonge Street",ON,M2N 6L9,43.768915,-79.414013
ELEC,FLO - Cadillac Fairview - Fairview Mall,ON,M2J 5A7,43.777867,-79.3463
ELEC,Needs Shelburne,NS,B0T 0A4,43.778275,-65.338873
ELEC,941 Progress Ave,ON,M1G 3T8,43.785275,-79.22703
ELEC,Centennial College - Morningside Campus,ON,M1C 4Z4,43.78716,-79.193106
ELEC,FLO - Canadian Tire - Woodbridge,ON,L4L 9C3,43.790349,-79.55176
ELEC,City of Vaughan,ON,L4K 2N9,43.83409,-79.523937
ELEC,Volkswagen Group Canada - Bayly HQ,ON,L1S 7G7,43.836726,-79.046322
ELEC,FLO - Canadian Tire - Richmond Hill,ON,L4C 6Z6,43.842636,-79.431046
ELEC,Shell Yarmouth,NS,B5A 2T5,43.842732,-66.103923
ELEC,FLO - Canadian Tire - Pickering,ON,L1V 7C7,43.842953,-79.069323
ELEC,Markham Civic Centre,ON,L3R 8G5,43.857081,-79.33739
ELEC,Markham - Civic Centre,ON,L3R 9W3,43.857088058904,-79.3374600147922
ELEC,FLO - Cadillac Fairview - Markville Mall,ON,L3R 4M9,43.868027,-79.28659
ELEC,419 King St West,ON,L1J 2K5,43.891429,-78.878589
ELEC,Orangeville Hydro,ON,L9W 3Z8,43.901883,-80.113037
ELEC,Town of Orangeville,ON,L9W 1J9,43.919877,-80.09363
ELEC,Police Station,ON,K9A 2W4,43.959333,-78.170147
ELEC,Venture 13,ON,K9A 0G1,43.974805,-78.162339
ELEC,Aurora Destination Chargers,ON,L4G 3V9,44.000961,-79.456368
ELEC,Sobeys Liverpool,NS,B0T 1K0,44.047045,-64.721991
ELEC,FLO - Canadian Tire - Belleville,ON,K8P 4V2,44.186798,-77.400017
ELEC,CoK Public - Lake Ontario Park,ON,K7M 8H3,44.217276,-76.530635
ELEC,CoK Public - Norman Rogers Airport Kingston,ON,K7M 9A1,44.218167,-76.59689
ELEC,CoK Public - Center 70,ON,K7L 2Z3,44.219265,-76.567968
ELEC,CoK Public - Portsmouth Olympic Harbour,ON,K7M 6G4,44.220466,-76.516651
ELEC,CoK Public - Emily Street,ON,K7L 2W2,44.222684,-76.488747
ELEC,CoK Public - Pump House-Steam Museum,ON,K7L 2Y2,44.223992,-76.485185
ELEC,CoK Public - Clarence Street,ON,K7L 1X2,44.230062,-76.482513
ELEC,CoK Public - Hanson Memorial Garage,ON,K7L 1S1,44.2308834,-76.48327159
ELEC,CoK Public - Chown Memorial Garage,ON,K7L 1S3,44.231426041,-76.486781293
ELEC,CoK Public - Artillery Park Aquatic Center,ON,K7K 5V1,44.234034,-76.484431
ELEC,CoK Public - Memorial Centre Arena,ON,K7K 4M4,44.23893,-76.500495
ELEC,CoK Public - Community Services Facility,ON,K7K 3H5,44.241308,-76.488984
ELEC,CoK Public - Belle Park,ON,K7K 3J4,44.251244,-76.484907
ELEC,CoK Public - Woodbine Park,ON,K7P 2X6,44.259067,-76.603076
ELEC,CoK Public - Planning and Building Department,ON,K7K 6C7,44.25973,-76.508596
ELEC,CoK Public - Rideau Heights Community Center & Library,ON,K7K 2V8,44.265464,-76.483097
ELEC,CoK Public - John Machin Sports Field,ON,K7K 7G1,44.272392,-76.434791
ELEC,CoK Public - Invista Centre (Level 2),ON,K7P 2Y2,44.274971,-76.567766
ELEC,CoK Public - Cat-Kin Community Centre,ON,K7P 2Y2,44.279769,-76.55037
ELEC,Peterborough - Lansdowne Mall,ON,K9J 7Y5,44.283849,-78.331762
ELEC,Peterborough - Memorial Arena,ON,K9J 1Y4,44.28878,-78.317206
ELEC,CoK Public - Grass Creek Park,ON,K7L 4V1,44.29641,-76.314501
ELEC,Peterborough - King St Parking Garage,ON,K9J 2R9,44.302258,-78.320871
ELEC,Peterborough - Riverview Park and Zoo,ON,K9H 7G4,44.343852,-78.309012
ELEC,Peterborough - Norwood Foodland,ON,K0L 2V0,44.382074,-77.980334
ELEC,Best Western Bridgewater,NS,B4V 7P4,44.400417,-64.539273
ELEC,Best Western Bridgewater,NS,B4V 7P4,44.400417,-64.539273
ELEC,Municipality of Digby,NS,B0W 3T0,44.409238,-65.99696
ELEC,Peterborough - Lakefield Public Lot,ON,K0L 2H0,44.424099,-78.271489
ELEC,Storage Zone,ON,L9Z 2Y6,44.472609,-80.140592
ELEC,Sobeys Digby,NS,B0V 1A0,44.6156803,-65.7656538
ELEC,FLO - Atlantic Superstore,NS,B3H 2P8,44.638664,-63.56967
ELEC,The Westin Nova Scotian,NS,B3H 2P6,44.640425,-63.56858
ELEC,Hôtel ALT Halifax,NS,B2T 1K2,44.885895,-63.517239
ELEC,267 Route NS 214,NS,B2S 1K1,44.976249,-63.506448
ELEC,Canadian Forces Base in Greenwood,NS,B0P 1N0,44.977425,-64.920852
ELEC,St-Hubert - Cornwall,ON,K6J 5C6,45.0222160412767,-74.7464931779099
ELEC,CKF,NS,B0P 1P0,45.066091,-64.173236
ELEC,Glooscap Ventures,NS,B0P 1P0,45.067338,-64.22108
ELEC,Fast Fuel Coldbrook,NS,B4R 1A2,45.068139,-64.56513
ELEC,SQI - Palais de Justice de Valleyfield,QC,J6T 0B8,45.254337,-74.127225
ELEC,Commercial Properties Limited - 400 Chesley Drive,NB,E2K 5L6,45.264226,-66.07936
ELEC,Commercial Properties Limited- 57 Union Street,NB,E2L 1A2,45.274612,-66.064369
ELEC,Saint John Parking Commission,NB,E2L 2Z2,45.276142,-66.06207
ELEC,Commercial Properties Limited- 180 Crown,NB,E2L 2X7,45.278764,-66.051152
ELEC,SQI - Poste SQ de Magog,QC,J1X 5R2,45.297228,-72.102367
ELEC,SQI - Palais de justice de St-Jean-sur-Richelieu,QC,J3B 2C2,45.308005,-73.255198
ELEC,Benny & Co. - St-Jean-sur-Richelieu,QC,J3B 8C5,45.310916,-73.264694
ELEC,ECCC - 335 River Road,ON,K1V 1C7,45.316214,-75.690681
ELEC,Saint John Airport,NB,E2N 1L7,45.329459,-65.88982
ELEC,1055,QC,J3A 1R7,45.33813,-73.26805
ELEC,Centre écologique Fernand-Seguin (Héritage Saint-Bernard ),QC,J6K 0J8,45.342035,-73.768032
ELEC,Bayshore Shopping Centre,ON,K2B 8C1,45.346532,-75.80862
ELEC,Pharmacie Jean-Coutu #124 - Châteauguay,QC,J6K 3C3,45.34776,-73.723068
ELEC,Pharmacie Jean-Coutu #124 - Châteauguay,QC,J6K 3B1,45.34776,-73.723068
ELEC,Benny & Co. - St-Luc,QC,J2W 1J1,45.350914,-73.293042
ELEC,SÉPAQ - Plage Stukely,QC,J1X 7A2,45.361877,-72.232347
ELEC,3321 Chemin du Parc,QC,J0E 7A2,45.361877,-72.232347
ELEC,Benny & Co. - L'Ange-Gardien,QC,J0E 1E0,45.36283,-72.934252
ELEC,First Capital - BMO Ottawa,ON,K2E 5P1,45.36349,-75.73362
ELEC,Ville de Delson,QC,J5B 2B2,45.375719,-73.541884
ELEC,Como Pizzeria (Delson) inc.,QC,J5B 1Z3,45.382993,-73.54206
ELEC,Benny & Co. - Pincourt,QC,J7V 3Y4,45.384877,-73.99231
ELEC,Masstown Petro Canada,NS,B0M 1G0,45.3935,-63.4952
ELEC,Westboro Connection,ON,K1Z 0B9,45.395628,-75.749421
ELEC,Westburne - Sherbrooke,QC,J1L 2S7,45.396977,-71.964701
ELEC,Sherbrooke,QC,J1J 2E8,45.397874,-71.925222
ELEC,Sherbrooke,QC,J1H 4A9,45.400896,-71.898054
ELEC,3050 Boul de Portland,QC,J1L 1K1,45.401664,-71.951975
ELEC,Clinique Vaudreuil,QC,J7V 8C1,45.402829,-74.037177
ELEC,Benny & Co - La Prairie,QC,J5R 0R3,45.407101,-73.462753
ELEC,Le 1650,QC,J5R 0J1,45.408092,-73.47216
ELEC,Édifices Norbrooke,QC,J1J 1K7,45.408343,-71.92331
ELEC,CSSRS - Pavillon Le Ber,QC,J1E 2X6,45.409535,-71.86909
ELEC,Saint-Césaire - Hôtel de Ville,QC,J0L 1T0,45.410034,-73.003931
ELEC,Musée canadien de la nature,ON,K2P 2R1,45.412459,-75.68985
ELEC,Canderel-Constitution Square Tower II,ON,K1R 1A4,45.418304,-75.703134
ELEC,CSSRS - École Desjardins,QC,J1E 1J7,45.418382,-71.8652
ELEC,FLO - Cadillac Fairview - Rideau Center,ON,K1N 9J7,45.426082,-75.690165
ELEC,SQI - Centre de Détention de Gatineau,QC,J9A 1B4,45.427281,-75.748917
ELEC,IGA Chambly,QC,J3L 6Y5,45.430777,-73.30595
ELEC,FLO - Hôtel Le Floral,QC,J1E 4J6,45.434015,-71.867823
ELEC,Benny & Co. - Sherbrooke,QC,J1E 4J5,45.434911,-71.868825
ELEC,Benny & Co. - Dix30,QC,J4Y 0P7,45.439053,-73.442875
ELEC,Volkswagen Brossard,ON,J4X 1C2,45.439651,-73.474106
ELEC,Galeries de Hull,QC,J8Y 3Y8,45.441495,-75.731767
ELEC,Benny & Co. - Chambly,QC,J3L 1W3,45.453666,-73.302287
ELEC,Faubourg Carignan 1,QC,J3L 4N4,45.458702,-73.312777
ELEC,Faubourg Carignan 2,QC,J3L 4N4,45.459356,-73.310064
ELEC,FLO - Cadillac Fairview - Fairview Pointe Claire,QC,H9R 5J2,45.462572,-73.830565
ELEC,SQI - 1035 rue Galt,QC,H4G 2R1,45.4629235,-73.5779802
ELEC,FLO - IGA Louise Ménard,QC,H3E 1V7,45.468299,-73.53985
ELEC,Mail Champlain,QC,J4W 2T5,45.471671,-73.47248
ELEC,"201, Ash",QC,H3K 3K2,45.47629,-73.552435
ELEC,Côte Saint-Luc - Hôtel de Ville & Bibliothèque Publique Eleanor London,QC,H4W 3C3,45.47792087,-73.66300102
ELEC,BDR St-Lambert,QC,J4R 1A1,45.480131,-73.502005
ELEC,Morguard - Place Innovation Coop 2,QC,H4S 2B6,45.481122,-73.75982
ELEC,FLO - Terracap Management Inc.,QC,J4V 3M3,45.482406,-73.465404
ELEC,Cegep Gérald - Godin,QC,H9H 5K8,45.483139,-73.86975
ELEC,Morguard - Place Innovation Coop,QC,H4S 2A9,45.484169,-73.760642
ELEC,East Angus,QC,J0B 1R0,45.484217,-71.659208
ELEC,Alexis Nihon,QC,H3Z 1X5,45.488728,-73.58551
ELEC,Complexe Santé 819,QC,J8T 7X6,45.491416,-75.687423
ELEC,Arena Robert Fournier,QC,J0B 1R0,45.492644,-71.651976
ELEC,P-3744 Jean-Brillant,QC,H3T 1P1,45.495237,-73.621813
ELEC,IG Great West Life and London Life,QC,H3G 2W2,45.496181771029,-73.5718074920654
ELEC,L Avenue,QC,H3B 0G4,45.496458,-73.570604
ELEC,BentallGreenOak - 1250 boul. René-Lévesque O.,QC,H3B 2G4,45.49756,-73.571169
ELEC,Groupe Petra - 1100 bld. René-Lévesque O.,QC,H3B 2G4,45.49807,-73.570328
ELEC,Hôpital Charles-Lemoyne,QC,J4V 2H1,45.498456,-73.48808
ELEC,Place Bonaventure,QC,H5A 1K6,45.498651,-73.5658
ELEC,5255 Avenue Louis-Colin,QC,H3T 1T3,45.500204,-73.617351
ELEC,Indigo Park - Complexe de la Gare Centrale,QC,H3B 2M4,45.500357,-73.566862
ELEC,Place Ville-Marie,QC,H3B 2E7,45.501046,-73.569555
ELEC,Immobilier Manuvie - 1001 Maisonneuve,QC,H3A 3C8,45.501469,-73.574388
ELEC,Maison Manuvie,QC,H3A 1N4,45.501544,-73.572989
ELEC,Place Montréal Trust,QC,H3A 3J5,45.502156,-73.572229
ELEC,Édifice Jacques-Parizeau,QC,H2Z 2B3,45.50253,-73.561352
ELEC,Université McGill - Redéveloppement,QC,H3A 1Y1,45.502857,-73.576811
ELEC,Centre Eaton,QC,H3B 4G5,45.503249,-73.57027
ELEC,iA - Le 2020 Robert Bourassa,QC,H3A 2A5,45.504215,-73.572466
ELEC,FLO - Cadillac Fairview - Promenades St-Bruno,QC,J3V 5J5,45.504393,-73.379501
ELEC,Vieux-Port de Montréal,QC,H2Y 4B2,45.505148,-73.54962
ELEC,STO - Centre d'Entretien et d'Exploitation,QC,J8R 3J8,45.51286,-75.655874
ELEC,SSQ - Tour SSQ,QC,J4K 1A7,45.522742,-73.520682
ELEC,CSP - Centre administratif Roberval,QC,J3V 3R3,45.523376,-73.339185
ELEC,Centre diocesain,QC,J4J 1Z3,45.523627,-73.495499
ELEC,FLO - Marché Lambert - St-Bruno,QC,J3V 2G9,45.524259,-73.340001
ELEC,SQI - 201 Place Charles-Le Moyne,QC,J4V 2K7,45.52623,-73.518571
ELEC,Santé Canada,QC,J4K 1C7,45.526245,-73.514144
ELEC,1111 Rue Saint-Charles Ouest,QC,J4K 5G4,45.526376,-73.519792
ELEC,Benny & Co. - Ste-Dorothée,QC,H7X 3S9,45.527709,-73.782017
ELEC,FLO - QT Deux Inc.,QC,J3N 0B9,45.527999,-73.303243
ELEC,Centre Rockland,QC,H3P 3E9,45.528118,-73.647587
ELEC,Place Longueuil,QC,J4K 2V1,45.528537,-73.516841
ELEC,SQI - 1701 Parthenais,QC,H2K 4S8,45.528878,-73.554269
ELEC,Montréal - Marché Central - Stat. intérieur,QC,H4N 3K1,45.5317565558421,-73.6496754070626
ELEC,Montréal - Marché Central - 8989 boul L'Acadie,QC,H4N 3K1,45.532492,-73.65256
ELEC,SQI - Palais de justice de Montréal (Rue Bellechasse),QC,H2S 1X3,45.532648,-73.600372
ELEC,Montréal - Marché Central - 9187 boul L'Acadie,QC,H4N 3K1,45.533598,-73.6552
ELEC,CSP - Secondaire Mont-Bruno,QC,J3V 5J3,45.533665,-73.34257
ELEC,Montréal - Marché Central - 1025 rue Marché Central,QC,H4N 3K1,45.534841,-73.65943
ELEC,Complexe Place Crémazie,QC,H2P 2T2,45.540921,-73.640621
ELEC,4100 rue Molson,QC,H1Y 3L1,45.541007,-73.56325
ELEC,4050 rue Molson,QC,H1Y 3L1,45.541189,-73.56252
ELEC,T.A. - 4101 Molson (Publique),QC,H1Y 3L1,45.5418390795982,-73.5642780760575
ELEC,2600 Rue William-Tremblay,QC,H1Y 3J2,45.542242,-73.56399
ELEC,St-Hubert - Rockland,ON,K4K 0B2,45.543602,-75.304256
ELEC,Carrefour Santé Villeray,QC,H2P 1Z7,45.548482,-73.634042
ELEC,Laval - Caserne 2,QC,H7V 4B4,45.554723,-73.73651
ELEC,Laval - Place Bell,QC,H7N 0A5,45.556562,-73.72088
ELEC,Alre (BMO St-Martin O),QC,H7T 1S2,45.557733,-73.7483572
ELEC,Carrefour Santé 440,QC,H7T 2Z8,45.558388,-73.793597
ELEC,Campus Laval,QC,H7N 0A5,45.558881,-73.720457
ELEC,Centropolis,QC,H7T 2Z6,45.56014,-73.744648
ELEC,SQI - Palais de justice de Laval,QC,H7T 2S9,45.560604,-73.739755
ELEC,2800 Viau,QC,H1V 3J3,45.561626,-73.54706
ELEC,Centre Laval,QC,H7S 1Y9,45.5626565185524,-73.7314525062036
ELEC,Mail Montenach,QC,J3G 4J2,45.562671,-73.21066
ELEC,Centropolis,QC,H7T 2X1,45.5637578778552,-73.7415245029716
ELEC,FLO - Le Marché Public 440 Ltée,QC,H7P 5G9,45.567448,-73.768002
ELEC,FLO - Viridi Tour St-Eustache,QC,J7R 7G6,45.568024,-73.912672
ELEC,FLO - Jadco,QC,H7P 4J5,45.568762,-73.78086
ELEC,Porte et Fenêtres de l'est inc.,QC,H1N 2E8,45.569568,-73.521838
ELEC,Needs Stellarton,NS,B0K 1S0,45.570224,-62.660077
ELEC,FLO - Cadillac Fairview - Carrefour Laval,QC,H7T 1C7,45.571457,-73.75047
ELEC,SQI - Place Laval,QC,H7N 0C1,45.579843,-73.703744
ELEC,FLO - Lumicité Complexe Commercial,QC,J3G 0R2,45.587949,-73.284225
ELEC,St-Hubert - Hawkesbury,ON,K6A 2R2,45.591358,-74.595918
ELEC,Hôtel Rive-Gauche - Beloeil,QC,J3G 4S4,45.591789,-73.191344
ELEC,FLO - Beloeil - Sortie 112,QC,J3G 0C3,45.5930065,-73.2077703
ELEC,FLO - Cadillac Fairview - Galeries d’Anjou,QC,H1M 1W9,45.600125,-73.565686
ELEC,FLO - Clinique Vétérinaire Douville inc.,QC,J2S 3W1,45.601875,-72.985118
ELEC,Laval,QC,H7C 2M7,45.604329,-73.652349
ELEC,University St-Francis Xavier - Bloomfield Centre,NS,B2G 2W5,45.616975,-61.993613
ELEC,University St-Francis Xavier - J. Bruce Brown,NS,B2G 2W5,45.617827,-61.991615
ELEC,P-01 Campus St-Hyacinthe,QC,J2S 2M2,45.619426,-72.964552
ELEC,Rôtisserie Excellence,QC,J2S 6G1,45.623627,-72.958958
ELEC,Pétroles Bélisle- Brownsburg-Chatham,QC,J8G 1Z3,45.63144,-74.3935
ELEC,Caisse Desjardins Saint-Hyacinthe,QC,J2S 4Z4,45.636346,-72.96633
ELEC,Complexe Johnson,QC,J2S 7K7,45.64132,-72.9686
ELEC,Caisse Desjardins Thérèse-de-Blainville,QC,J7E 2X6,45.644866,-73.83677
ELEC,SQI - Établissement Rivières-des-Prairies,QC,H1C 1S7,45.661628,-73.534762
ELEC,Benny & Co. - Blainville,QC,J7C 5M3,45.666695,-73.871299
ELEC,Benny & Co. - Michèle-Bohec,QC,J7C 0M4,45.680784,-73.914296
ELEC,Esso rue Charles - Mirabel,QC,J7J 0V8,45.69475,-73.93483
ELEC,CSSDA - École Léopold-Gravel,QC,J6W 2X7,45.698759,-73.637378
ELEC,"1185, boulevard Moody",QC,J6W 3Z5,45.703451,-73.647686
ELEC,CSSDA - École Armand-Corbeil,QC,J6W 1X2,45.707806,-73.640389
ELEC,SQI - Poste SQ de Mascouche,QC,J7K 0P9,45.721538,-73.60777
ELEC,CSSDA - École Henri-Bourassa / Soleil de l'Aube,QC,J6A 2A4,45.730355,-73.461541
ELEC,Camatec - rue Paul-Lussier,QC,J0H 1M0,45.730754,-72.73041
ELEC,Municipalité de Saint-Barnabé-Sud,QC,J0H 1G0,45.731576,-72.925375
ELEC,Place Pincourt,QC,J7L 3X6,45.735852,-73.682209
ELEC,Galeries Rive-Nord,QC,J6A 5N4,45.741203,-73.459367
ELEC,CSSDA - École primaire La Mennais,QC,J7K 3B8,45.749867,-73.60447
ELEC,Ville de St-Jérôme - rue Labelle,QC,J7Z 5K8,45.7746533508809,-74.0038779877663
ELEC,CSSDA - École Valmont-sur-Parc,QC,J5Y 4C5,45.776633,-73.438778
ELEC,SQI - Palais de Justice St-Jérôme,QC,J7Y 4Z1,45.779194,-74.008444
ELEC,L'Assomption - Complexe municipal,QC,J5W 2J1,45.810981,-73.431182
ELEC,Benny & Co - Ste-Sophie,QC,J5J 2V3,45.81658,-73.904717
ELEC,CSSDA - École Primaire l'Assomption,QC,J5W 0M9,45.840473,-73.422027
ELEC,Cascades Papier Kingsey Falls,QC,J0A 1B0,45.859177,-72.073777
ELEC,Boralex - Centre récréatif Norman-Boisvert,QC,J0A 1B0,45.863366,-72.06908
ELEC,CÉGEP de Drummondville,QC,J2C 6A2,45.8734800621537,-72.5048208049982
ELEC,Drummondville - Bibliothèque municipale,QC,J2B 6K1,45.88114,-72.487096
ELEC,Esso Dépanneur St-Esprit,QC,J0K 3E0,45.90613,-73.663943
ELEC,Saint-Hippolyte - Pavillon des Loisirs,QC,J8A 2M8,45.924339,-74.02042
ELEC,St-Hubert Express - Fredericton,NB,E3C 0B8,45.930018,-66.66443
ELEC,Saint-Hippolyte - Hôtel de ville,QC,J8A 1A1,45.930699,-74.025824
ELEC,Caisse Desjardins Nouvelle-Acadie - CS Sainte-Marie,QC,J0K 2Z0,45.931794,-73.496028
ELEC,Groupe Harnois - Ste-Adèle,QC,G9N 0A3,45.943798,-74.12613
ELEC,Groupe Harnois - Ste-Adèle,QC,J8B 2M1,45.943798,-74.12613
ELEC,Caisse Desjardins Nouvelle-Acadie,QC,J0K 2R0,45.948915,-73.57322
ELEC,Centre de services municipaux,QC,J0G 1X1,46.00484,-72.837617
ELEC,Ville de Joliette - 614 rue Manseau,QC,J6E 3E4,46.023474,-73.442641
ELEC,Ville de Joliette - Place Bourget,QC,J6E 5E3,46.024253,-73.440031
ELEC,Château Joliette,QC,J6E 3R1,46.02502,-73.433828
ELEC,Ville de Joliette - 415 rue Saint-Viateur,QC,J6E 3B2,46.025573,-73.439878
ELEC,SQI - Palais de justice de Joliette (Visiteur),QC,J6E 7Y8,46.026192,-73.442
ELEC,SQI - Poste SQ Ste-Agathe-des-Monts,QC,J8C 0B5,46.041452,-74.2695
ELEC,SQI - Palais de Justice de Victoriaville,QC,G6P 5W5,46.042387,-71.921504
ELEC,Victoriaville - Vélogare,QC,G6P 3L5,46.056794,-71.958862
ELEC,Victoriaville - Stationnement Évasion,QC,G6P 4S2,46.05773,-71.949648
ELEC,Esso Le magasin Notre-Dame-des-Prairies,QC,J6E 7Y8,46.063142,-73.41978
ELEC,Nation Waban-Aki - Odanak,QC,J0G 1H0,46.071252,-72.821302
ELEC,FLO - Cadillac Fairview - Champlain Place,NB,E1A 4X5,46.096721,-64.759223
ELEC,Lynnwood Inn Baddeck,NS,B0E 1B0,46.099522,-60.753869
ELEC,Hôpital de St-Georges,QC,G5Y 4T8,46.110251,-70.68528
ELEC,St-Hubert 096 - Moncton,NB,E1C 0E9,46.114583,-64.822836
ELEC,Vallée Automobile inc,QC,G5Y 2N7,46.115523,-70.660955
ELEC,Esso St-Faustin,QC,G9N 0A3,46.122388,-74.45312
ELEC,Esso St-Faustin,QC,J0T 1J2,46.122388,-74.45312
ELEC,Stationnement S-4 (Pavillon Garaga),QC,G5Y 3G1,46.126954,-70.669175
ELEC,CS Beauce-Etchemin - SBDRM-00081,QC,G5Y 7R7,46.12791,-70.663757
ELEC,Carrefour Saint-Georges,QC,G5Y 5L6,46.133566,-70.697129
ELEC,Sobeys North Sydney,NS,B2A 3R7,46.214553,-60.266302
ELEC,ENPQ - Complexe de tir,QC,J3T 1X4,46.228924,-72.61813
ELEC,SQI - Palais de justice de Saint-Joseph-de-Beauce,QC,G0S 2V0,46.309187,-70.87969
ELEC,Suites Laviolette,QC,G9B 1W2,46.313161,-72.574032
ELEC,Ameublement Tanguay - Trois-Rivières,QC,G9B 1T9,46.3194444,-72.5855
ELEC,Nation Waban-Aki - Wolinak,QC,G0X 1B0,46.328435,-72.422439
ELEC,Pneus Ratté Trois-Rivières,QC,G8Z 3X7,46.336719,-72.57842
ELEC,Trois-Rivières rue Badeaux,QC,G9A 4T4,46.341417,-72.542207
ELEC,Station Roulez Électrique,QC,G9A 2E7,46.343181,-72.545318
ELEC,SQI - 100 Rue Laviolette (Capitanal),QC,G9A 5S9,46.343972,-72.538499
ELEC,Salon de Jeux Trois-Rivières,QC,G8Z 0A3,46.345814,-72.562083
ELEC,Parc Micro Sciences,QC,G9A 0A9,46.352875,-72.539025
ELEC,Centre Commercial Citadin,QC,G9C 0L8,46.353787,-72.617491
ELEC,Cégep Trois-Rivières - Stationnement Papineau,QC,G8Z 3T1,46.355034,-72.57017
ELEC,Centre Les Rivières,QC,G8Y 1W2,46.35624,-72.587685
ELEC,SPIPB,QC,G9H 2Z8,46.364622,-72.39399
ELEC,Aliments Breton,QC,G0S 2G0,46.4963236425927,-71.1395378611197
ELEC,SQI - Palais de Justice de Shawinigan,QC,G9N 8B6,46.541926,-72.744945
ELEC,533 Avenue de la Montagne,QC,G9N 0A3,46.561736,-72.77434
ELEC,La Plaza de la Mauricie,QC,G9N 7C1,46.561878,-72.73948
ELEC,CSDN - Centre National de conduite d'engins de cha,QC,G6Z 2L2,46.6757558066924,-71.1697288637543
ELEC,ARQ - 3800 rue Marly,QC,G1X 4A5,46.751967,-71.331799
ELEC,Restaurant Chic alors!,QC,G1X 4M4,46.761047,-71.364885
ELEC,Carrefour La Pérade,QC,G1W 4T3,46.762577,-71.318452
ELEC,FLO - Monsieur Muffler - Hochelaga,QC,G1W 2P9,46.763161,-71.302418
ELEC,Pneus Ratté Ste-Foy,QC,G1W 2P9,46.76408,-71.30078
ELEC,Complexe Jules-Dallaire,QC,G1V 0B9,46.767854,-71.28911
ELEC,2700 boul. Laurier,QC,G1V 4J9,46.770642,-71.2855
ELEC,Place de la Cité,QC,G1V 4T3,46.7711249935121,-71.2817236747646
ELEC,Laurier Québec - entrée 6,QC,G1V 2L8,46.771783,-71.284493
ELEC,2450 Boulevard Laurier,QC,G1V 2L1,46.772694,-71.280865
ELEC,IKEA Quebec,QC,G1X 0E4,46.7776,-71.3479
ELEC,Pneus Ratté Lévis (Kennedy),QC,G6V 6E2,46.7861841496279,-71.1625246650124
ELEC,FLO - Monsieur Muffler - Lévis,QC,G6V 6C8,46.788327,-71.165943
ELEC,iA - 1134 Grande Allée Ouest,QC,G1S 1E5,46.790572,-71.244316
ELEC,Aéroport Jean-Lesage,QC,G2G 0J4,46.791371,-71.381877
ELEC,SQI - Complexe Scientifique Quebec,QC,G1P 3W8,46.792106,-71.30873
ELEC,SQI - Service aérien gouvernemental,QC,G2G 2S8,46.795722,-71.377886
ELEC,2800 rue Louis-Lumière,QC,G1P 0A4,46.796688,-71.314842
ELEC,SSQ Immobilier - La Cité Verte,QC,G1S 2M4,46.79694,-71.25099
ELEC,SQI - Édifice Catherine-De-Longpré,QC,G1B 3T9,46.797992,-71.245931
ELEC,SQI - 930 Chemin Ste-foy,QC,G1S 2L4,46.799675,-71.243059
ELEC,SQI - 880 Chemin Sainte-Foy,QC,G1S 2L2,46.799968,-71.24224
